site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123
120,S,0,23.914606862006316,0.9283325520128419,2.160000000000002,0.38894373178482056,0.0,0.38894373178482056
121,S,0,22.319448987025126,3.691227052051062,2.160000000000002,0.36901479959487915,0.0,0.36901479959487915
122,S,0,20.724291112043936,6.454121552089282,2.160000000000002,0.3286690413951874,0.0,0.3286690413951874
123,S,0,19.129133237062742,9.217016052127502,2.1600000000000024,0.3515053689479828,0.0,0.3515053689479828
124,S,0,17.53397536208155,11.979910552165723,2.1600000000000024,0.32632899284362793,0.0,0.32632899284362793
125,S,0,15.938817487100359,14.742805052203943,2.160000000000003,0.44566434621810913,0.0,0.44566434621810913
126,S,0,14.343659612119167,17.505699552242163,2.160000000000003,0.4257194697856903,0.0,0.4257194697856903
127,S,0,12.748501737137975,20.26859405228038,2.1600000000000033,0.3633041977882385,0.0,0.3633041977882385
128,S,0,1.5823966120063198,0.9283325520128419,5.28,0.35049062967300415,0.0,0.35049062967300415
129,S,0,-0.012761262974872345,3.691227052051062,5.28,0.34593164920806885,0.0,0.34593164920806885
130,S,0,-1.6079191379560638,6.454121552089282,5.280000000000001,0.3884565234184265,0.0,0.3884565234184265
131,S,0,-3.2030770129372557,9.217016052127502,5.280000000000001,0.3386740982532501,0.0,0.3386740982532501
132,S,0,-4.798234887918449,11.979910552165723,5.280000000000001,0.4326942563056946,0.0,0.4326942563056946
133,S,0,-6.393392762899639,14.742805052203943,5.280000000000001,0.41677960753440857,0.0,0.41677960753440857
134,S,0,-7.988550637880831,17.505699552242163,5.280000000000002,0.44205400347709656,0.0,0.44205400347709656
135,S,0,-9.583708512862023,20.26859405228038,5.280000000000002,0.44062572717666626,0.0,0.44062572717666626
136,S,0,4.772712362006319,0.9283325520128419,5.28,0.2824324071407318,0.0,0.2824324071407318
137,S,0,3.177554487025127,3.691227052051062,5.280000000000001,0.4669976234436035,0.0,0.4669976234436035
138,S,0,1.5823966120439357,6.454121552089282,5.280000000000001,0.3287074863910675,0.0,0.3287074863910675
139,S,0,-0.012761262937256213,9.217016052127502,5.280000000000001,0.3034488260746002,0.0,0.3034488260746002
140,S,0,-1.607919137918449,11.979910552165723,5.280000000000001,0.46757569909095764,0.0,0.46757569909095764
141,S,0,-3.20307701289964,14.742805052203943,5.280000000000002,0.44092264771461487,0.0,0.44092264771461487
142,S,0,-4.798234887880832,17.505699552242163,5.280000000000002,0.32076317071914673,0.0,0.32076317071914673
143,S,0,-6.393392762862024,20.26859405228038,5.280000000000002,0.292004257440567,0.0,0.292004257440567
144,S,0,7.96302811200632,0.9283325520128419,5.280000000000001,0.3373628258705139,0.0,0.3373628258705139
145,S,0,6.367870237025128,3.691227052051062,5.280000000000001,0.3319244980812073,0.0,0.3319244980812073
146,S,0,4.7727123620439365,6.454121552089282,5.280000000000001,0.4446883499622345,0.0,0.4446883499622345
147,S,0,3.1775544870627446,9.217016052127502,5.280000000000001,0.4445630609989166,0.0,0.4445630609989166
148,S,0,1.5823966120815518,11.979910552165723,5.280000000000002,0.2840489149093628,0.0,0.2840489149093628
149,S,0,-0.012761262899639192,14.742805052203943,5.280000000000002,0.4196073114871979,0.0,0.4196073114871979
150,S,0,-1.607919137880831,17.505699552242163,5.280000000000002,0.3009404242038727,0.0,0.3009404242038727
151,Se,1,-3.203077012862023,20.26859405228038,5.280000000000002,0.5154318809509277,0.0,0.5154318809509277
152,S,0,11.15334386200632,0.9283325520128419,5.280000000000001,0.32746264338493347,0.0,0.32746264338493347
153,S,0,9.558185987025128,3.691227052051062,5.280000000000001,0.46988001465797424,0.0,0.46988001465797424
154,S,0,7.963028112043936,6.454121552089282,5.280000000000001,0.44946780800819397,0.0,0.44946780800819397
155,S,0,6.3678702370627445,9.217016052127502,5.280000000000002,0.3482842445373535,0.0,0.3482842445373535
156,S,0,4.772712362081552,11.979910552165723,5.280000000000002,0.44800305366516113,0.0,0.44800305366516113
157,S,0,3.1775544871003607,14.742805052203943,5.280000000000002,0.46347835659980774,0.0,0.46347835659980774
158,S,0,1.5823966121191688,17.505699552242163,5.280000000000002,0.42131420969963074,0.0,0.42131420969963074
159,S,0,-0.01276126286202306,20.26859405228038,5.280000000000002,0.33569851517677307,0.0,0.33569851517677307
160,S,0,14.343659612006318,0.9283325520128419,5.280000000000001,0.4488094747066498,0.0,0.4488094747066498
161,S,0,12.748501737025126,3.691227052051062,5.280000000000001,0.43351075053215027,0.0,0.43351075053215027
162,S,0,11.153343862043934,6.454121552089282,5.280000000000002,0.44172897934913635,0.0,0.44172897934913635
163,S,0,9.558185987062743,9.217016052127502,5.280000000000002,0.3383333086967468,0.0,0.3383333086967468
164,S,0,7.96302811208155,11.979910552165723,5.280000000000002,0.4577339291572571,0.0,0.4577339291572571
165,S,0,6.367870237100359,14.742805052203943,5.280000000000002,0.37395620346069336,0.0,0.37395620346069336
166,S,0,4.772712362119167,17.505699552242163,5.280000000000002,0.3978250324726105,0.0,0.3978250324726105
167,S,0,3.177554487137975,20.26859405228038,5.280000000000003,0.3570174276828766,0.0,0.3570174276828766
168,S,0,17.533975362006316,0.9283325520128419,5.280000000000001,0.3064849376678467,0.0,0.3064849376678467
169,S,0,15.938817487025126,3.691227052051062,5.280000000000002,0.347960889339447,0.0,0.347960889339447
170,S,0,14.343659612043934,6.454121552089282,5.280000000000002,0.37410667538642883,0.0,0.37410667538642883
171,S,0,12.748501737062742,9.217016052127502,5.280000000000002,0.4348808526992798,0.0,0.4348808526992798
172,S,0,11.153343862081549,11.979910552165723,5.280000000000002,0.4475257098674774,0.0,0.4475257098674774
173,S,0,9.558185987100359,14.742805052203943,5.280000000000002,0.4245864152908325,0.0,0.4245864152908325
174,S,0,7.963028112119167,17.505699552242163,5.280000000000003,0.31980952620506287,0.0,0.31980952620506287
175,S,0,6.367870237137975,20.26859405228038,5.280000000000003,0.4357857406139374,0.0,0.4357857406139374
176,S,0,20.724291112006316,0.9283325520128419,5.280000000000002,0.3280491232872009,0.0,0.3280491232872009
177,S,0,19.129133237025126,3.691227052051062,5.280000000000002,0.379310667514801,0.0,0.379310667514801
178,S,0,17.533975362043932,6.454121552089282,5.280000000000002,0.4006156325340271,0.0,0.4006156325340271
179,S,0,15.938817487062742,9.217016052127502,5.280000000000002,0.4455501437187195,0.0,0.4455501437187195
180,S,0,14.343659612081549,11.979910552165723,5.280000000000002,0.4224541485309601,0.0,0.4224541485309601
181,S,0,12.748501737100359,14.742805052203943,5.280000000000003,0.36446112394332886,0.0,0.36446112394332886
182,S,0,11.153343862119167,17.505699552242163,5.280000000000003,0.43899786472320557,0.0,0.43899786472320557
183,S,0,9.558185987137975,20.26859405228038,5.280000000000003,0.4409943222999573,0.0,0.4409943222999573
184,S,0,23.914606862006316,0.9283325520128419,5.280000000000002,0.4408515393733978,0.0,0.4408515393733978
185,S,0,22.319448987025126,3.691227052051062,5.280000000000002,0.44591042399406433,0.0,0.44591042399406433
186,S,0,20.724291112043936,6.454121552089282,5.280000000000002,0.4431751072406769,0.0,0.4431751072406769
187,S,0,19.129133237062742,9.217016052127502,5.280000000000002,0.39602920413017273,0.0,0.39602920413017273
188,S,0,17.53397536208155,11.979910552165723,5.280000000000003,0.4479782283306122,0.0,0.4479782283306122
189,S,0,15.938817487100359,14.742805052203943,5.280000000000003,0.3423711359500885,0.0,0.3423711359500885
190,S,0,14.343659612119167,17.505699552242163,5.280000000000003,0.37311044335365295,0.0,0.37311044335365295
191,S,0,12.748501737137975,20.26859405228038,5.280000000000003,0.42988014221191406,0.0,0.42988014221191406
