site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
156,S,0,4.772712362081552,11.979910552165723,5.280000000000002,0.04039861634373665,0.0016117263585329056,0.03908983990550041,0.04266911745071411,0.03943689167499542
157,S,0,3.1775544871003607,14.742805052203943,5.280000000000002,0.041959017515182495,0.0014917139196768403,0.0426415279507637,0.043346475809812546,0.03988904878497124
158,S,0,1.5823966121191688,17.505699552242163,5.280000000000002,0.03932320699095726,0.001425724825821817,0.04114808142185211,0.037668198347091675,0.039153341203927994
159,S,0,-0.01276126286202306,20.26859405228038,5.280000000000002,0.04223935306072235,0.0010288894409313798,0.042404744774103165,0.04340861737728119,0.0409046970307827
160,S,0,14.343659612006318,0.9283325520128419,5.280000000000001,0.05750199779868126,0.0023768495302647352,0.05419374257326126,0.05967159569263458,0.058640651404857635
161,S,0,12.748501737025126,3.691227052051062,5.280000000000001,0.04049557074904442,0.0014429687289521098,0.03861892223358154,0.040739718824625015,0.0421280711889267
162,S,0,11.153343862043934,6.454121552089282,5.280000000000002,0.04161722585558891,0.0006888310890644789,0.04197057709097862,0.04222673922777176,0.040654364973306656
163,S,0,9.558185987062743,9.217016052127502,5.280000000000002,0.04000850021839142,0.0026621350552886724,0.03962543606758118,0.043443549424409866,0.03695651888847351
164,S,0,7.96302811208155,11.979910552165723,5.280000000000002,0.038917507976293564,0.0004925674293190241,0.03841531649231911,0.03958667814731598,0.03875052556395531
165,S,0,6.367870237100359,14.742805052203943,5.280000000000002,0.041481707245111465,0.0014551483327522874,0.03958605229854584,0.043123114854097366,0.04173595830798149
166,S,0,4.772712362119167,17.505699552242163,5.280000000000002,0.04289936646819115,0.0009981818730011582,0.04182952642440796,0.04263670742511749,0.04423186555504799
167,S,0,3.177554487137975,20.26859405228038,5.280000000000003,0.041350603103637695,0.0016770800575613976,0.042013805359601974,0.04299105703830719,0.039046939462423325
168,S,0,17.533975362006316,0.9283325520128419,5.280000000000001,0.037169188261032104,0.001401656772941351,0.036608900874853134,0.03909600153565407,0.03580266237258911
169,S,0,15.938817487025126,3.691227052051062,5.280000000000002,0.04221947863698006,0.0011111602652817965,0.043326154351234436,0.04069998115301132,0.04263230785727501
170,S,0,14.343659612043934,6.454121552089282,5.280000000000002,0.03965532407164574,0.0024061647709459066,0.04247269406914711,0.03989928215742111,0.03659398481249809
171,S,0,12.748501737062742,9.217016052127502,5.280000000000002,0.03978978842496872,0.0015020276186987758,0.041813742369413376,0.03933624178171158,0.0382193848490715
172,S,0,11.153343862081549,11.979910552165723,5.280000000000002,0.039609212428331375,0.0021610595285892487,0.04258931055665016,0.03753219172358513,0.03870614245533943
173,S,0,9.558185987100359,14.742805052203943,5.280000000000002,0.03922176733613014,0.0017936433432623744,0.04066764563322067,0.04030377417802811,0.036693889647722244
174,S,0,7.963028112119167,17.505699552242163,5.280000000000003,0.04446370527148247,0.00089074153220281,0.04553373530507088,0.04450436308979988,0.04335300996899605
175,S,0,6.367870237137975,20.26859405228038,5.280000000000003,0.03935607150197029,0.0012312501203268766,0.038401104509830475,0.04109450802206993,0.03857261314988136
176,S,0,20.724291112006316,0.9283325520128419,5.280000000000002,0.03952903673052788,0.0014596182154491544,0.039460860192775726,0.037776440382003784,0.04134980961680412
177,S,0,19.129133237025126,3.691227052051062,5.280000000000002,0.042278680950403214,0.000608769420068711,0.04169824346899986,0.04201824590563774,0.04311955347657204
