site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
115,S,0,15.938817487062742,9.217016052127502,2.160000000000002,0.03622862696647644,0.003094323677942157,0.033249616622924805,0.03494209796190262,0.0404941700398922
116,S,0,14.343659612081549,11.979910552165723,2.1600000000000024,0.08209262043237686,0.027598455548286438,0.08029177039861679,0.11675811558961868,0.04922798275947571
117,S,0,12.748501737100359,14.742805052203943,2.1600000000000024,0.5023424625396729,0.0544804185628891,0.5282697677612305,0.5522119998931885,0.4265456795692444
118,S,0,11.153343862119167,17.505699552242163,2.160000000000003,0.3076680302619934,0.0511954091489315,0.2420014888048172,0.31409329175949097,0.36690932512283325
119,S,0,9.558185987137975,20.26859405228038,2.160000000000003,0.3030438721179962,0.017686432227492332,0.28032758831977844,0.30533599853515625,0.32346802949905396
120,S,0,23.914606862006316,0.9283325520128419,2.160000000000002,0.17474061250686646,0.08413995802402496,0.28381022810935974,0.16140244901180267,0.07900916785001755
121,S,0,22.319448987025126,3.691227052051062,2.160000000000002,0.03787122294306755,0.004503991454839706,0.040264494717121124,0.03156253322958946,0.041786640882492065
122,S,0,20.724291112043936,6.454121552089282,2.160000000000002,0.04718087986111641,0.004533702507615089,0.04237569123506546,0.053259655833244324,0.04590729624032974
123,S,0,19.129133237062742,9.217016052127502,2.1600000000000024,0.04466869309544563,0.011992440558969975,0.02987958863377571,0.05925280228257179,0.04487369954586029
124,S,0,17.53397536208155,11.979910552165723,2.1600000000000024,0.05325371399521828,0.01287451945245266,0.04785790666937828,0.07101129740476608,0.04089194908738136
125,S,0,15.938817487100359,14.742805052203943,2.160000000000003,0.04167294502258301,0.005389138124883175,0.03416728600859642,0.04657163843512535,0.04427991807460785
126,S,0,14.343659612119167,17.505699552242163,2.160000000000003,0.3072642385959625,0.09472201764583588,0.311827689409256,0.42092543840408325,0.18903951346874237
127,S,0,12.748501737137975,20.26859405228038,2.1600000000000033,0.3862312138080597,0.09254854917526245,0.4128485918045044,0.483902245759964,0.26194289326667786
128,S,0,1.5823966120063198,0.9283325520128419,5.28,0.5078017711639404,0.05162542313337326,0.5237821936607361,0.5615063905715942,0.43811681866645813
129,S,0,-0.012761262974872345,3.691227052051062,5.28,0.05047513544559479,0.002970839384943247,0.048590123653411865,0.05466939136385918,0.04816589131951332
130,S,0,-1.6079191379560638,6.454121552089282,5.280000000000001,0.07370992749929428,0.0269160196185112,0.0561123862862587,0.11173972487449646,0.05327766761183739
131,S,0,-3.2030770129372557,9.217016052127502,5.280000000000001,0.06263541430234909,0.008546976372599602,0.07027610391378403,0.06692624092102051,0.05070389807224274
132,S,0,-4.798234887918449,11.979910552165723,5.280000000000001,0.1622168868780136,0.09170353412628174,0.1260833889245987,0.2881496846675873,0.07241757959127426
133,S,0,-6.393392762899639,14.742805052203943,5.280000000000001,0.23781609535217285,0.09599896520376205,0.19290117919445038,0.37122708559036255,0.14931999146938324
134,S,0,-7.988550637880831,17.505699552242163,5.280000000000002,0.5038738250732422,0.0643777921795845,0.5253936648368835,0.5697260499000549,0.4165017306804657
135,S,0,-9.583708512862023,20.26859405228038,5.280000000000002,0.47155487537384033,0.032204143702983856,0.48140084743499756,0.505141019821167,0.42812275886535645
136,S,0,4.772712362006319,0.9283325520128419,5.28,0.646674633026123,0.01671416498720646,0.6232643127441406,0.6612103581428528,0.6555492877960205
137,S,0,3.177554487025127,3.691227052051062,5.280000000000001,0.5815544724464417,0.03601662069559097,0.6045650243759155,0.609402596950531,0.5306959748268127
