site_index,species,node_type,x,y,z,mask_mean,mask_std,mask_seed_123,mask_seed_456,mask_seed_789
135,S,0,-9.583708512862023,20.26859405228038,5.280000000000002,0.6330775618553162,0.015797536820173264,0.6551490426063538,0.6190451383590698,0.6250384449958801
136,S,0,4.772712362006319,0.9283325520128419,5.28,0.6711607575416565,0.023739999160170555,0.639072835445404,0.6786516308784485,0.6957578063011169
137,S,0,3.177554487025127,3.691227052051062,5.280000000000001,0.6377648115158081,0.00786242913454771,0.6442544460296631,0.6423391699790955,0.626700758934021
138,S,0,1.5823966120439357,6.454121552089282,5.280000000000001,0.5956699252128601,0.005602302961051464,0.587900698184967,0.600899338722229,0.59820955991745
139,S,0,-0.012761262937256213,9.217016052127502,5.280000000000001,0.6463820338249207,0.01896403171122074,0.6195732355117798,0.6591392159461975,0.6604335904121399
140,S,0,-1.607919137918449,11.979910552165723,5.280000000000001,0.6376373767852783,0.009965810924768448,0.639095664024353,0.6247681975364685,0.6490483283996582
141,S,0,-3.20307701289964,14.742805052203943,5.280000000000002,0.6198961138725281,0.007096384651958942,0.6248165965080261,0.6250108480453491,0.6098609566688538
142,S,0,-4.798234887880832,17.505699552242163,5.280000000000002,0.3071241080760956,0.0060299960896372795,0.3146961033344269,0.3067351281642914,0.2999410629272461
143,S,0,-6.393392762862024,20.26859405228038,5.280000000000002,0.2950305640697479,0.024512972682714462,0.28283271193504333,0.2730272114276886,0.32923176884651184
144,S,0,7.96302811200632,0.9283325520128419,5.280000000000001,0.6585075259208679,0.031167851760983467,0.6782942414283752,0.6145037412643433,0.6827244162559509
145,S,0,6.367870237025128,3.691227052051062,5.280000000000001,0.6498234272003174,0.019838029518723488,0.6777839660644531,0.6378379464149475,0.6338484883308411
146,S,0,4.7727123620439365,6.454121552089282,5.280000000000001,0.627236545085907,0.04530397802591324,0.594375729560852,0.6912989020347595,0.5960350632667542
147,S,0,3.1775544870627446,9.217016052127502,5.280000000000001,0.6744699478149414,0.005885344464331865,0.666892945766449,0.6752756834030151,0.6812413334846497
148,S,0,1.5823966120815518,11.979910552165723,5.280000000000002,0.4532886743545532,0.11003240942955017,0.5976821780204773,0.43132710456848145,0.33085665106773376
149,S,0,-0.012761262899639192,14.742805052203943,5.280000000000002,0.6166314482688904,0.02517448551952839,0.6311416029930115,0.5812210440635681,0.6375317573547363
150,S,0,-1.607919137880831,17.505699552242163,5.280000000000002,0.315704345703125,0.042511675506830215,0.29482272267341614,0.27732065320014954,0.3749696612358093
151,Se,1,-3.203077012862023,20.26859405228038,5.280000000000002,0.6283402442932129,0.029751887544989586,0.6686354279518127,0.6186800599098206,0.5977052450180054
152,S,0,11.15334386200632,0.9283325520128419,5.280000000000001,0.29843777418136597,0.012412195093929768,0.31198549270629883,0.28199756145477295,0.3013302683830261
153,S,0,9.558185987025128,3.691227052051062,5.280000000000001,0.6282928586006165,0.0090178232640028,0.6269950270652771,0.6399289965629578,0.6179546117782593
154,S,0,7.963028112043936,6.454121552089282,5.280000000000001,0.6357195377349854,0.0027705568354576826,0.6354455351829529,0.6324716210365295,0.6392414569854736
155,S,0,6.3678702370627445,9.217016052127502,5.280000000000002,0.5790202617645264,0.010784714482724667,0.5778247714042664,0.5927858352661133,0.5664500594139099
156,S,0,4.772712362081552,11.979910552165723,5.280000000000002,0.6633990406990051,0.013642475940287113,0.6576026082038879,0.6822339296340942,0.650360643863678
157,S,0,3.1775544871003607,14.742805052203943,5.280000000000002,0.6488357186317444,0.009713444858789444,0.6538848280906677,0.6573749780654907,0.6352474689483643
158,S,0,1.5823966121191688,17.505699552242163,5.280000000000002,0.6220674514770508,0.006800732109695673,0.6306788921356201,0.6140526533126831,0.6214708089828491
159,S,0,-0.01276126286202306,20.26859405228038,5.280000000000002,0.32079991698265076,0.008882512338459492,0.3328353762626648,0.31789812445640564,0.31166622042655945
160,S,0,14.343659612006318,0.9283325520128419,5.280000000000001,0.6322801113128662,0.0015618607867509127,0.6314094662666321,0.634473443031311,0.6309574246406555
161,S,0,12.748501737025126,3.691227052051062,5.280000000000001,0.6382200717926025,0.006433623377233744,0.6292495131492615,0.6413887739181519,0.6440220475196838
162,S,0,11.153343862043934,6.454121552089282,5.280000000000002,0.6119287014007568,0.006284951698035002,0.6117978692054749,0.6196907162666321,0.6042974591255188
163,S,0,9.558185987062743,9.217016052127502,5.280000000000002,0.5298988223075867,0.0058564902283251286,0.5376946926116943,0.5235788822174072,0.5284229516983032
164,S,0,7.96302811208155,11.979910552165723,5.280000000000002,0.593096911907196,0.0047718617133796215,0.5911023020744324,0.5996774435043335,0.588511049747467
165,S,0,6.367870237100359,14.742805052203943,5.280000000000002,0.6462664008140564,0.008361109532415867,0.6359556317329407,0.6564345955848694,0.6464089751243591
166,S,0,4.772712362119167,17.505699552242163,5.280000000000002,0.6473287343978882,0.005336448084563017,0.640807569026947,0.647299587726593,0.6538790464401245
167,S,0,3.177554487137975,20.26859405228038,5.280000000000003,0.6217452883720398,0.006450284272432327,0.6242353916168213,0.6281001567840576,0.6129003167152405
168,S,0,17.533975362006316,0.9283325520128419,5.280000000000001,0.5559930205345154,0.010454954579472542,0.5546422004699707,0.5694195032119751,0.5439172983169556
